ProductURL,ProductName,RootCate,SubCate,CurrentPrice,TimeStamp
https://www.target.com/p/-/A-11728767,The Forager's Harvest - by  Samuel Thayer (Paperback),"Movies, Music & Books",Nature,13.39,22/01/2022 23:52:04
https://www.target.com/p/-/A-14729623,Reddi-wip Extra Creamy Whipped Cream - 13oz,Grocery,Cream & Whipped Toppings,3.99,22/01/2022 23:52:06
https://www.target.com/p/-/A-76170859,Nerd Block Game Of Thrones Coasters | Nerd Block Exclusive Drink Coaster Pads | Set of 4,Kitchen & Dining,Bar & Wine Tools,14.99,22/01/2022 23:52:09
https://www.target.com/p/-/A-51068052,16&#34; x 24&#34; Evening Rose Skull Symbols and Objects Unframed Canvas Wall Art in White - Oliver Gal,Home,Wall Art,76.99,22/01/2022 23:52:12
https://www.target.com/p/-/A-80397157,Gale Switzer Tropical Bliss Pink Set of 4 Coasters - Deny Designs,Kitchen & Dining,Bar & Wine Tools,16.0,22/01/2022 23:52:14
https://www.target.com/p/-/A-80214810,University Games Smart Egg 1-Layer Level 1 Labyrinth Puzzle | Skull,Toys,Puzzles,16.99,22/01/2022 23:52:17
https://www.target.com/p/-/A-81807741,Vertiflex Condiment Caddy 8 3/4w x 16d x 5 1/4h Black VFCC169,School & Office Supplies,Desk Organization,49.28,22/01/2022 23:52:20
https://www.target.com/p/-/A-79371610,Se7en20 Glitter Galaxy Nizzle the Narwhal 18oz Ceramic Molded Mug,Kitchen & Dining,Coffee Mugs & Tea Cups,19.99,22/01/2022 23:52:22
https://www.target.com/p/-/A-81540919,"100 Sheets 1000 Cards Printable Business Card Ivory with Texture, Heavyweight Card Stock Blank Paper for Printer",School & Office Supplies,Printer Paper,24.99,22/01/2022 23:52:25
https://www.target.com/p/-/A-81578201,40 Framed Traditional Floral and Scrollwork Metal Work Wall Decor - Olivia &#38; May,Home,Wall Accents,114.99,22/01/2022 23:52:29
https://www.target.com/p/-/A-81493065,52&#34; LED 5-Blade Bungalow Mission Stained Glass Hexagon Lighted Ceiling Fan - River of Goods,Home,Ceiling Fans,189.99,22/01/2022 23:52:31
https://www.target.com/p/-/A-77269938,Brokeback Mountain: Story to Screenplay - by  Annie Proulx & Larry McMurtry & Diana Ossana (Paperback),"Movies, Music & Books",Non-Fiction,12.19,22/01/2022 23:52:34
https://www.target.com/p/-/A-80273468,Possini Euro Design Modern Swing Arm Wall Lamp Brushed Nickel Plug-In Light Fixture Ivory Linen Cylinder Shade for Bedroom Bedside,Home,Wall Lights,134.98,22/01/2022 23:52:37
https://www.target.com/p/-/A-53497801,Kanister Coffee Table Wood/Metal Weathered Walnut Finished/Dark Pewter - Hillsdale Furniture,Furniture,Coffee Tables,629.99,22/01/2022 23:52:40
https://www.target.com/p/-/A-79774075,Crystal Daniel Table Lamp (Includes LED Light Bulb) Beige - JONATHAN Y,Home,Table Lamps,89.99,22/01/2022 23:52:43
https://www.target.com/p/-/A-80013722,35&#34; x 47&#34; Ethan Harper &#39;Height of Summer I&#39; Unframed Canvas Art - Trademark Fine Art,Home,Wall Art,139.99,22/01/2022 23:52:47
https://www.target.com/p/-/A-79273612,Between Death and Life - by  Dolores Cannon (Paperback),"Movies, Music & Books","Diet, Health & Fitness Books",12.39,22/01/2022 23:52:50
https://www.target.com/p/-/A-82275534,"Arteza Metallic Gouache Paint, 12ml/0.4 US fl oz Tubes, Assorted Colors - 36 Pack (ARTZ-3473)",Home,Painting,29.99,22/01/2022 23:52:57
https://www.target.com/p/-/A-80846699,DEMDACO Four in the Nest Wall Art White,Home,Tapestries,32.7,22/01/2022 23:53:02
https://www.target.com/p/-/A-76568793,Little Heroes of Color - by  David Heredia (Board Book),"Movies, Music & Books",Elementary Kids' Books,10.99,22/01/2022 23:53:06
https://www.target.com/p/-/A-16776311,Ghirardelli Premium Caramel Sauce - 17oz,Grocery,Syrups & Sauces,4.19,22/01/2022 23:53:10
https://www.target.com/p/-/A-53430204,16&#34; x 16&#34; Purple Galaxy Decorative Wall Art - PTM Images,Home,Wall Art,54.99,22/01/2022 23:53:12
https://www.target.com/p/-/A-77754576,MLB Seattle Mariners 25oz Water Bottle,Sports & Outdoors,MLB Fan Shop,24.99,22/01/2022 23:53:15
https://www.target.com/p/-/A-77275418,The Girl in the Plain Brown Wrapper - (Travis McGee) by  John D MacDonald (Paperback),"Movies, Music & Books",Fiction,15.39,22/01/2022 23:53:17
https://www.target.com/p/-/A-79126506,Smart Chicken Chicken Wings - 0.9-1.75lbs - price per lb,Grocery,Chicken,3.99,22/01/2022 23:53:21
https://www.target.com/p/-/A-82583342,Oxford Poly Twin-Pocket Folder Holds 100 Sheets Opaque Red 57411,School & Office Supplies,Folders,10.33,22/01/2022 23:53:24
https://www.target.com/p/-/A-82107888,Our Little One Memo Board - New View,Home,Picture Frames,40.49,22/01/2022 23:53:28
https://www.target.com/p/-/A-51952237,Tucson Flip Top End Table with Charging Station Black - Breighton Home,Furniture,End & Side Tables,129.99,22/01/2022 23:53:31
https://www.target.com/p/-/A-54360869,Starbucks Triple Shot Energy French Vanilla - 15 fl oz Can,Featured Brands,Grocery,2.89,22/01/2022 23:53:38
https://www.target.com/p/-/A-54345868,Geometric Coffee Table Chalky White - Home Styles,Furniture,Coffee Tables,429.99,22/01/2022 23:53:42
https://www.target.com/p/-/A-78098658,4pc 13&#34; x 13&#34; Sylvie House On Beach Framed Canvas Set By Shawn St. Peter Gray - DesignOvation,Home,Wall Art,129.99,22/01/2022 23:53:51
https://www.target.com/p/-/A-81578027,50&#34; x 27&#34; Contemporary Metal Round Wall Mirror Cluster Wall Decor with Metallic Gold/Black - Olivia &#38; May,Home,Wall Decor,178.99,22/01/2022 23:53:56
https://www.target.com/p/-/A-79603351,18&#34; x 22&#34; Matted to 2&#34;Love Picture Framed Black - PTM Images,Home,Wall Art,44.99,22/01/2022 23:54:00
https://www.target.com/p/-/A-80236535,Blue Rose Polish Pottery Nature Sugar & Creamer Set,Kitchen & Dining,Serveware Sets,42.5,22/01/2022 23:54:03
https://www.target.com/p/-/A-82798196,"Big Dot of Happiness Grandma, Happy Mother's Day - We Love Grandmother Yard Sign Lawn Decorations - Party Yardy Sign",Home,Wall Accents,26.99,22/01/2022 23:54:07
https://www.target.com/p/-/A-80238120,Blue Rose Polish Pottery Mosaic Flower 3 Piece Serving Bowl Set,Kitchen & Dining,Serving Bowls,186.5,22/01/2022 23:54:09
https://www.target.com/p/-/A-81815180,Wood Napkin Holder - Threshold&#8482;,Kitchen & Dining,Napkin & Paper Towel Holders,10.0,22/01/2022 23:54:12
https://www.target.com/p/-/A-80560045,Blue Rose Polish Pottery Garden Butterfly Gravy Ladle,Kitchen & Dining,Silverware Serving Pieces & Sets,22.5,22/01/2022 23:54:15
https://www.target.com/p/-/A-81874324,Silver Buffalo Nightmare Before Christmas Multi Character Pattern 24oz Ceramic Soup Mug w/ Lid,Kitchen & Dining,Coffee Mugs & Tea Cups,19.99,22/01/2022 23:54:18
https://www.target.com/p/-/A-82421541,Big Dot of Happiness Happy Fall Truck - Party Decorations - Harvest Pumpkin Party Welcome Yard Sign,Home,Wall Accents,29.99,22/01/2022 23:54:21
https://www.target.com/p/-/A-79971255,"360 Lighting Modern Table Lamps 25"" High Set of 2 with USB Charging Ports White Faux Marble Rectangular Shade Living Room Bedroom Bedside",Home,Table Lamps,149.99,22/01/2022 23:54:24
https://www.target.com/p/-/A-77645580,Set of 6 Pertica T-stitch Dining Chairs Chocolate Brown - Christopher Knight Home,Furniture,Dining Chairs & Benches,461.59,22/01/2022 23:54:27
https://www.target.com/p/-/A-80005469,"Vienna Full Spectrum Chrome Tiered Chandelier 18"" Wide Modern Crystal 10-Light Fixture Dining Room House Foyer Kitchen Entryway",Home,Ceiling Lights,599.99,22/01/2022 23:54:31
https://www.target.com/p/-/A-54458515,75&#34; Realyn Bookshelf White/Brown - Signature Design by Ashley,Furniture,Bookshelves & Bookcases,549.99,22/01/2022 23:54:34
https://www.target.com/p/-/A-82722650,Big Dot of Happiness Blast Off to Outer Space - Mini Wine and Champagne Bottle Label Stickers - Baby Shower or Birthday Party Favor Gift - Set of 16,Party Supplies,Birthday Party Supplies,12.99,22/01/2022 23:54:37
https://www.target.com/p/-/A-79550591,12&#34; Polyresin Sitting Terrier Statue White - Hi-Line Gift,Patio & Garden,Garden Sculptures,53.99,22/01/2022 23:54:39
https://www.target.com/p/-/A-81741680,Blue Rose Polish Pottery Savannah Bubble Soup Mug,Kitchen & Dining,Coffee Mugs & Tea Cups,42.5,22/01/2022 23:54:42
https://www.target.com/p/-/A-78780400,"IRIS USA Modular Wood Storage Organizer Cube Box with Adjustable Shelves, Gray",Home,Shelving Units,42.99,22/01/2022 23:54:44
https://www.target.com/p/-/A-82444620,Best Paper Greetings 50-Pack A7 Ivory with Gold Foil Embossed Self Adhesive Envelopes 5 x 7 for Invitation & Greeting Card,School & Office Supplies,Envelopes,15.99,22/01/2022 23:54:48
https://www.target.com/p/-/A-81891511,"Juvale 12 Pack Unfinished Wood Circles for Crafts, Engraving, Wood Burning, 6 in",Toys,Craft Kits,13.14,22/01/2022 23:54:51
https://www.target.com/p/-/A-77589816,Organic 100% Extra Virgin Olive Oil Cooking Spray - 6oz - Good &#38; Gather&#8482;,Grocery,Cooking Oil & Vinegar,4.59,22/01/2022 23:54:53
https://www.target.com/p/-/A-83042844,The Gran Tour - by  Ben Aitken (Paperback),"Movies, Music & Books",Travel & Transportation Books,15.59,22/01/2022 23:54:56
https://www.target.com/p/-/A-82580995,Southworth Certificate Holder Black Linen 105 lbs. 12 x 9-1/2 10/Pack PF18,School & Office Supplies,Awards & Certificates,14.89,22/01/2022 23:54:59
https://www.target.com/p/-/A-76590486,"1967 Chevrolet Impala Sport Sedan Black Chrome ""Supernatural"" 2005 TV Series Ltd Ed 4600 pcs 1/64 Diecast Car Greenlight",Toys,Collectible Model Vehicles,23.99,22/01/2022 23:55:01
https://www.target.com/p/-/A-82303600,blanc Cinque Terre Skies Jigsaw Puzzle - 1000pc,Toys,Puzzles,14.99,22/01/2022 23:55:04
https://www.target.com/p/-/A-82057452,Evergreen Texas Rangers Vintage Linen Garden Flag,Patio & Garden,Flags & Flag Poles,12.99,22/01/2022 23:55:06
https://www.target.com/p/-/A-82595554,Brother P-touch CUBE Smartphone Dedicated Label Maker ,Electronics,Printers & Scanners,66.91,22/01/2022 23:55:09
https://www.target.com/p/-/A-14400735,Fracture - by  Megan Miranda (Paperback),"Movies, Music & Books",Kids' Books,10.59,22/01/2022 23:55:12
https://www.target.com/p/-/A-76379417,Grow Great Vegetables in Pennsylvania - (Grow Great Vegetables State-By-State) by  Marie Iannotti (Paperback),"Movies, Music & Books",Non-Fiction,19.69,22/01/2022 23:55:20
https://www.target.com/p/-/A-81548022,Wind & Weather Owl with Fairy Garden Sculpture,Patio & Garden,Garden Sculptures,49.94,22/01/2022 23:55:23
https://www.target.com/p/-/A-80953634,Perfect Craft Stepping Stone Memory Walk,Toys,Craft Kits,21.49,22/01/2022 23:55:26
https://www.target.com/p/-/A-79982054,The Avocado Book - by  Ron Simpson & Julien Zaal (Hardcover),"Movies, Music & Books",Non-Fiction,11.39,22/01/2022 23:55:29
https://www.target.com/p/-/A-82327757,"The Packaging Wholesalers Long Corrugated Boxes 20"" x 5"" x 5"" Kraft 25/Bundle BS200505",School & Office Supplies,Packaging Supplies,29.04,22/01/2022 23:55:31
https://www.target.com/p/-/A-79764731,Evergreen Flag  Dragonfly Duo Garden Textured Suede Flag,Patio & Garden,Flags & Flag Poles,9.99,22/01/2022 23:55:34
https://www.target.com/p/-/A-81898230,"Porsche RWB 930 Painkiller Version 2 Red ""RAUH-Welt BEGRIFF"" 1/64 Diecast Model Car by Tarmac Works",Toys,Toys for Teens,28.99,22/01/2022 23:55:37
https://www.target.com/p/-/A-77788201,Mountain Dew Zero Sugar - 12pk/12 fl oz Cans,Grocery,Soda & Pop,5.79,22/01/2022 23:55:39
https://www.target.com/p/-/A-81621708,"12-Pack Blank Notebooks, Travel Journals for Creative Writing Projects, 6 Assorted Colors, 5.5"" x 8.5""",School & Office Supplies,Notebooks,19.98,22/01/2022 23:55:42
https://www.target.com/p/-/A-82299549,If You're Lonely: Finding Your Way - (Words of Hope and Healing) by  Alan Wolfelt (Paperback),"Movies, Music & Books",Non-Fiction,9.99,22/01/2022 23:55:46
https://www.target.com/p/-/A-81623705,BODYARMOR LYTE Strawberry Lemonade Sports Drink - 16 fl oz Bottle,Grocery,Energy & Sports Drinks,1.39,22/01/2022 23:55:49
https://www.target.com/p/-/A-79801382,Box Socials - by  W P Kinsella (Paperback),"Movies, Music & Books",Fiction,14.99,22/01/2022 23:55:52
https://www.target.com/p/-/A-77444182,"Northlight 41"" Girl with Sunflower Garden Spring Outdoor Planter - Pink/Green",Patio & Garden,Floor Planters,205.99,22/01/2022 23:55:55
https://www.target.com/p/-/A-82579211,Rediform Desk Saver Line Wirebound Message Book 4 1/4 x 6 1/4 Two-Part 50 Forms 47296,School & Office Supplies,Notebooks,11.17,22/01/2022 23:55:57
https://www.target.com/p/-/A-79769231,ClickHole Greeting Cards Pack Card Game,Toys,Adult Games,12.0,22/01/2022 23:56:00
https://www.target.com/p/-/A-82577949,"Smead 2"" Exp Wallet with Velcro Legal Redrope 77145",School & Office Supplies,Folders,10.39,22/01/2022 23:56:03
https://www.target.com/p/-/A-79331018,Guess GU 7408 52E Womens Cat-Eye Sunglasses Brown 52mm,Women,Sunglasses,59.99,22/01/2022 23:56:06
https://www.target.com/p/-/A-15082315,Bai Costa Rica Clementine Antioxidant Water - 18 fl oz Bottle,Grocery,Water,1.99,22/01/2022 23:56:09
https://www.target.com/p/-/A-79239815,Completing Your Endowment - (Temple Endowment) by  Cory B Jensen (Paperback),"Movies, Music & Books",Non-Fiction,13.39,22/01/2022 23:56:11
https://www.target.com/p/-/A-81401722,"Arozzi Visione VX-500 Computer Blue Light Blocking Gaming Glasses, White & Black Stainless Steel Frame, Tinted Purple Lens (VX500-1)",Health,Eye Care,51.6,22/01/2022 23:56:14
https://www.target.com/p/-/A-81322156,Fortnite - 1 Figure Pack Legendary Series Drift - Stage 5,Toys,Action Figures,19.99,22/01/2022 23:56:17
https://www.target.com/p/-/A-79358120,Howard Miller 625256 Howard Miller Honor Time Ii Plaque 625256 Rosewood,Home,Wall Clocks,119.44,22/01/2022 23:56:21
https://www.target.com/p/-/A-81796219,3pk 30ea Colorful Peel &#38; Stick Library Pockets - Barker Creek,School & Office Supplies,Classroom Decorations,23.99,22/01/2022 23:56:23
https://www.target.com/p/-/A-80419435,Bakugan Geogan Rising 1pk - Slugger Shoggoth Black,Toys,Play Animals,9.99,22/01/2022 23:56:26
https://www.target.com/p/-/A-79246590,The Package - by  Bryan Quinn (Paperback),"Movies, Music & Books",Fiction,19.99,22/01/2022 23:56:29
https://www.target.com/p/-/A-81769570,"Northlight 10.5"" Gray Spring Butterfly and Sunflower ""Welcome"" Outdoor Garden Stone",Patio & Garden,Patio Deals,27.49,22/01/2022 23:56:31
https://www.target.com/p/-/A-80854475,"1958 Plymouth Fury Red (Daytime Version) ""Christine"" (1983) Movie ""Pop Culture"" 1/64 Diecast Model Car by Johnny Lightning",Toys,Toy Finder,12.99,22/01/2022 23:56:34
https://www.target.com/p/-/A-76412323,"Northlight 10"" Blue, White and Green Swirl Designed Outdoor Patio Garden Gazing Ball",Patio & Garden,Garden Sculptures,43.74,22/01/2022 23:56:37
https://www.target.com/p/-/A-81619385,Summer Big Fun Workbook Preschool Readiness - (Highlights Summer Learning) (Paperback),"Movies, Music & Books",Elementary Kids' Books,9.49,22/01/2022 23:56:40
https://www.target.com/p/-/A-79408347,1969 Dodge Charger Daytona Orange with White Stripe 1/87 (HO) Scale Diecast Model Car by Oxford Diecast,Toys,Toys for Teens,15.45,22/01/2022 23:56:42
https://www.target.com/p/-/A-82555859,Juvale 1080 Count Assorted Motivation Sticker Rolls School Student Encouragement School Bus Stickers,Home,Stickers,9.99,22/01/2022 23:56:45
https://www.target.com/p/-/A-77907348,Labyrinth of Birth - by  Pam England (Paperback),"Movies, Music & Books","Diet, Health & Fitness Books",13.29,22/01/2022 23:56:47
https://www.target.com/p/-/A-81892826,Star Wars The Black Series Arc Trooper Echo,Toys,Action Figures,26.49,22/01/2022 23:56:50
https://www.target.com/p/-/A-79258185,DK Readers L4: Star Wars: Epic Battles - (DK Readers: Level 4) by  Simon Beecroft (Paperback),"Movies, Music & Books",Kids' Books,3.99,22/01/2022 23:56:53
https://www.target.com/p/-/A-82495856,Marvel Toy 9.5-inch Scale Collectible Super Hero Action Figure Spider-Man For Kids Ages 4 and Up,Toys,Action Figures,10.99,22/01/2022 23:56:56
https://www.target.com/p/-/A-81121117,50 Aircraft That Changed the World - by  Ron Dick & Dan Patterson (Paperback),"Movies, Music & Books",Non-Fiction,19.69,22/01/2022 23:56:58
https://www.target.com/p/-/A-82840591,"Bright Creations 26-Piece Unfinished Wood Monogram Alphabet Wall Art Letters A-Z for Wall Decor, 6 Inches",Home,Sculptures & Figurines,25.99,22/01/2022 23:57:01
https://www.target.com/p/-/A-82327738,"The Packaging Wholesalers Corrugated Boxes 15"" x 10"" x 8"" Kraft 25/Bundle BS151008",School & Office Supplies,Packaging Supplies,36.0,22/01/2022 23:57:03
https://www.target.com/p/-/A-82006455,Disney You Can Fly! Game,Toys,Board Games,16.99,22/01/2022 23:57:06
https://www.target.com/p/-/A-82285227,Boar&#39;s Head Turkey &#38; Cheddar Baguette Sandwich - 13.2oz - Good &#38; Gather&#8482;,Grocery,Deli,5.59,22/01/2022 23:57:08
https://www.target.com/p/-/A-81487253,uni-ball Signo 207 Retractable Gel Pen Black Ink 0.7mm Dozen 33950,School & Office Supplies,Pens,18.09,22/01/2022 23:57:11
https://www.target.com/p/-/A-54423010,"Disney 12"" Mickey And Minnie Mouse Hugging Resin Statue",Patio & Garden,Garden Sculptures,39.99,22/01/2022 23:57:15
https://www.target.com/p/-/A-75461827,"Sunnydaze Indoor/Outdoor Patio, Garden, or Porch Weather-Resistant Double-Walled Darcy Flower Pot Planter - 16"" - Beige",Patio & Garden,Wall Planters,59.95,22/01/2022 23:57:18
https://www.target.com/p/-/A-12107833,White Noise - (Penguin Classics Deluxe Edition) 25th Edition by  Don Delillo (Paperback),"Movies, Music & Books",Fiction,15.29,22/01/2022 23:57:21
https://www.target.com/p/-/A-76420565,Great Saiyaman S.H. Figuarts | Bandai Tamashii Nations | Dragon ball Action figures,Toys,Action Figures,75.99,22/01/2022 23:57:23
https://www.target.com/p/-/A-81277926,"Arteza Oil Paint, 12 ml Tubes - 24 Pack (ARTZ-8156)",Home,Painting,25.99,22/01/2022 23:57:26
https://www.target.com/p/-/A-80839345,Dark Nights: Death Metal: Deluxe Edition - by  Scott Snyder (Hardcover),"Movies, Music & Books",Comic,22.99,22/01/2022 23:57:29
https://www.target.com/p/-/A-81959624,Heroes of Goo Jit Zu Galaxy Attack Air Vac Orbitox,Toys,Action Figures,14.99,22/01/2022 23:57:31
https://www.target.com/p/-/A-78141639,4ct Crayola Project XL Poster Markers - Classic Colors,School & Office Supplies,Markers,7.99,22/01/2022 23:57:34
https://www.target.com/p/-/A-80005323,"John Timberland Rustic Zen Outdoor Floor Water Fountain with Light LED 30"" High Rock Waterfall for Yard Garden Home Patio Deck",Patio & Garden,"Fountains, Ponds & Accessories",249.95,22/01/2022 23:57:37
https://www.target.com/p/-/A-80948188,Elevenses (1st Edition) Board Game,Toys,Adult Games,17.95,22/01/2022 23:57:40
https://www.target.com/p/-/A-81723117,"Kurt S. Adler Sheer Gold Swirl Double Wire Edge Floral Design Ribbon 2.5"" x 10 Yards",Home,"Arts, Crafts & Sewing",15.99,22/01/2022 23:57:43
https://www.target.com/p/-/A-81646247,Evergreen Applique Garden Flag Colorado Avalanche,Patio & Garden,Flags & Flag Poles,12.99,22/01/2022 23:57:46
https://www.target.com/p/-/A-80572812,Pokemon - Clip N Go (Basic Morpeko - Great Ball) W8,Toys,Action Figures,9.99,22/01/2022 23:57:48
https://www.target.com/p/-/A-79720803,Quercetti Pixel Baby Starter Set,Toys,Learning & Development Toys,19.99,22/01/2022 23:57:52
